Store,Sku,Price,InternalId,ExternalId,CostPrice,GST
W201,AC2002699,               0.87,20200730,99991231,             0.87,1
W201,AC20070MN,               0.90,20200730,99991231,             0.90,1
W201,AC20070RD,               0.90,20200730,99991231,             0.78,1
W201,AC2007204,               0.90,20200730,99991231,             0.90,1
W201,AC20072BE,               2.40,20200730,99991231,             1.92,1
W204,OTFBP10068,               8.30,20200730,99991231,             6.64,1
W204,OTFBP10070,               6.62,20200730,99991231,             5.30,1
W204,OTFBP10071,               6.36,20200730,99991231,             5.56,1
W204,OTFPCSEMGD,               7.96,20200730,99991231,             6.37,1
W204,OTGLDA5ZIP,               9.79,20200730,99991231,             9.79,1
W204,OTFBP10068,               7.50,20200730,99991231,             6.80,1
W801,SY1FH45AA,             200.00,20200730,99991231,           200.00,1
W801,SYGTS397CB,             355.00,20200730,99991231,           355.00,1
W801,SYHP2524,             298.00,20200730,99991231,           298.00,1
W801,TAPTEK11BL,              24.48,20200730,99991231,            24.48,1
W801,TARCLK11BK,              17.48,20200730,99991231,            17.48,1
W801,TARCLK11RG,              24.98,20200730,99991231,            24.97,1
W801,TARVV11BLK,               3.75,20200730,99991231,             3.75,1
W801,TCTLVPARIS,               5.99,20200730,99991231,             5.99,1
W801,TETAS5ECA,              24.50,20200730,99991231,            24.50,1
W801,THEDURBNBK,               0.80,20200730,99991231,             0.80,1
W801,UAG121396,              45.15,20200730,99991231,            45.15,1
W801,UH3300047,               2.99,20200730,99991231,             2.39,1
W801,UH3340796,               3.89,20200730,99991231,             3.11,1
W801,UR20151,               6.00,20200730,99991231,             4.80,1
W801,UR20155,              15.60,20200730,99991231,            12.48,1
W801,UR20165,              16.58,20200730,99991231,            13.26,1
W622,OTCOPMFBE,               7.96,20200730,99991231,             7.58,1
W622,OTCOPPCASE,              11.44,20200730,99991231,             9.15,1
W622,OTCOPPENC,               5.56,20200730,99991231,             4.45,1
W622,OTDOCTGN,               6.48,20200730,99991231,             6.07,1
W622,OTFBP10067,               3.96,20200730,99991231,             3.23,1
W622,OTFBP10070,               7.45,20200730,99991231,             5.96,1
W622,OTFBP10071,               6.36,20200730,99991231,             5.56,1
W622,OTFPCSEMGD,               4.48,20200730,99991231,             4.48,1
W622,OTGLDA5ZIP,               8.90,20200730,99991231,             8.90,1
W622,OTGLDB5NB2,               5.56,20200730,99991231,             4.45,1
W622,OTGLDMTPEN,               6.26,20200730,99991231,             5.01,1
W622,OTGLDNB192,               5.18,20200730,99991231,             5.18,1
W622,OTGLDPCASE,               4.48,20200730,99991231,             4.27,1
W622,OTGLDSSET,               7.60,20200730,99991231,             6.08,1
W622,OTHOR2CBWE,              44.70,20200730,99991231,            44.70,1
